tweet_id,author_id,created_at,customer_text,brand_response,primary_intent
2238157,652646,Fri Nov 10 14:26:29 +0000 2017,@AppleSupport Siri doesn’t work with HomeKit to set my “goodnight” scene. Even though she responds as if it does..  I can confirm the scene works properly when pressing the scene in the Home app.,@652646 We'd love to help. Please let us know which device and software version you're using. We'll take it from there.,general_inquiry_other
2238167,652648,Fri Nov 10 14:23:14 +0000 2017,@AppleSupport my battery keeps draining.  It’s been draining since the latest update.  Is there any way y’all can fix it; in the next update?,@652648 We'll gladly assist. Have you already updated to iOS 11.1.1?,device_hardware_battery
2238183,652652,Fri Nov 10 05:49:30 +0000 2017,Wtf I️s  going on with  I️os @115858 @AppleSupport? iPhone is all wonky! Fix the glitches please?,@652652 We want to assist. Can you let us know what iOS software version you are currently running? You can check by going to Settings &gt; General &gt; About.,general_inquiry_other
2238187,652653,Thu Nov 09 14:18:02 +0000 2017,"@AppleSupport I really hate how Apple Music works with having a family. Anytime more than one person in a family wants to listen it kicks the other off, why?",@652653 Let's see what's going on with Apple Music. Can you tell us which devices are being used with your family to listen to Apple Music? Has this always happened with your family membership?,general_inquiry_other
2238392,652690,Mon Nov 06 16:40:26 +0000 2017,"@115858 su bateria parece broma, y su @AppleSupport es peor https://t.co/LTJPtRXUOC",@652690 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,general_inquiry_other
2238447,652703,Thu Oct 19 16:36:16 +0000 2017,STOP PAUSING MY MUSIC WHAT IS YOUR PROBLEM DID I TELL YOU TO STOP PLAYING @AppleSupport,@652703 Let's take a look at that together. Are you using a headset with your iPhone?,general_inquiry_other
2238796,652789,Sun Nov 26 12:59:56 +0000 2017,@AppleSupport  why is my phone taking photos every time I turn up my volume? https://t.co/FjhE3cjza2,"@652789 Is your camera or other photo app open when this happens? This is expected when those type of apps are in use, and you can read more about this here: https://t.co/rv9TRgCtbC",audio_accessory_hardware
2238897,652832,Sun Nov 26 12:45:02 +0000 2017,@AppleSupport Since I upgraded my iPhone 7 to the 11.1.2 update it keeps disconnecting from WiFi. I tried resetting my WiFi settings and it still does it. Please fix this bug as I’m using all my data. 😩 Thank you.,@652832 Thanks for reaching out. DM the country or region where you are currently located to get started. https://t.co/GDrqU22YpT,software_update_bugs
2238899,172175,Sun Nov 26 12:29:19 +0000 2017,"@AppleSupport what happened if i have a problem like this on macbook pro mf839? What can i do to solve this one? Fyi, restart didn’t work and (This language is indonesian). https://t.co/r5q7Cq58BK",@172175 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,software_update_bugs
2238902,240439,Sun Nov 26 12:32:32 +0000 2017,@AppleSupport Hello. My attempt to install MacOS High Sierra failed and now my computer freezes when starting-up. I sent my log. Please help.,@240439 We are here for you. Let's take a look at this further. Reach out to us in DM. https://t.co/GDrqU22YpT,app_thirdparty_behavior
2238905,652833,Sun Nov 26 12:16:44 +0000 2017,"@AppleSupport my iphoneX space gray just powered off out of blue, and it’s not responding to any buttons!!! HELP",@652833 Let's work on getting your iPhone powered back on together. Please take a look at the following article for troubleshooting steps for when your iPhone won't power on: https://t.co/8MvHMFZ83h,general_inquiry_other
2238925,652838,Sun Nov 26 12:11:50 +0000 2017,@AppleSupport you’re ruining new phone day! My reservation for iPhone X has disappeared from my Apple store app today! 😢,@652838 We want to be sure everything is in place so you get your new iPhone X! We recommend that you contact our Online Sales Support team for help with this. You can contact them here: https://t.co/8yjRd1Xo0i,general_inquiry_other
2238928,652839,Sun Nov 26 12:35:03 +0000 2017,@AppleSupport my phone is the 7 and it’s only a year old but it keeps on turning off at 30%😡,@652839 Having your iPhone work great is expected and we're happy to help. Please DM us the iOS version installed and any troubleshooting you've already attempted. We're happy to help. https://t.co/GDrqU22YpT,general_inquiry_other
2238930,652840,Sun Nov 26 12:20:35 +0000 2017,Seria normal o meu celular estar com 82% da bateria desde as 7 da noite de ontem ? 🤔🤔🤔 @AppleSupport @83295 @83296 https://t.co/UDv9pGyHwV,"@652840 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",general_inquiry_other
2238933,652841,Sun Nov 26 12:28:15 +0000 2017,"Used VSCO to edit image, saved edited copy back to Photos, then deleted original unedited photo. 

Apple Photos has been removing VSCO images on its own. Images NOT in Recently Deleted.

Have lost many photos!!! Did not realize this was happening! 😡

@38453 @AppleSupport https://t.co/PPwfDVevzk","@652841 We'd be happy to get you pointed in the right direction. For help with the Photos app, please reach out to our team specializing in such here: https://t.co/IBIY3vMgPj",general_inquiry_other
2238936,652842,Sun Nov 26 11:49:47 +0000 2017,@AppleSupport peice of crap new iphone wont let me restore from backup! Been on the phone over 2 hours this@morning to be told oh well you will just have to redownload everything yourself! Shocking!,@652842 We are here to help. DM us the country or region where you are currently located to get started. https://t.co/GDrqU22YpT,software_update_bugs
2238940,652843,Sun Nov 26 12:00:53 +0000 2017,@AppleSupport is there a way to reset my network settings without deleting my keychain? My phone keeps disconnecting from WiFi saying wrong password but if I put in the code or press cancel it’s still connected,"@652843 We'd be happy to look into this Wi-Fi issue with you. Please DM us your model device, the OS installed and any troubleshooting steps you've already performed. https://t.co/GDrqU22YpT",account_appleid_security
2238944,652844,Sun Nov 26 11:39:08 +0000 2017,@AppleSupport why do i continually get notifications for iCloud when i specifically have signed out of it on all my devices because i don’t wish to use it?,@652844 We'll be glad to assist with explaining this. There are many functions and services including things like the App Store that depend on being signed in to your Apple ID so those notices are expected behavior. DM us and we can look at the specifics in your case. https://t.co/GDrqU22YpT,account_appleid_security
2238946,499766,Sun Nov 26 11:43:54 +0000 2017,"so completely done with all the bugs in iOS 11, no alarm sound, various apps crashing, 3rd party keyboards crashing. Already reinstalled my iPhone, still happening @AppleSupport",@499766 We want to help. Tell us more about what's happening in DM. We'll take it from there. https://t.co/GDrqU22YpT,software_update_bugs
2238949,652845,Sun Nov 26 11:38:41 +0000 2017,Completely locked out. @115858 @AppleSupport I can remember my username and password. I can't remember the answers I gave to these security questions. Locked out and sent back to start with only 'forgot password' option. Total road block. Total loss of user control over my ID. https://t.co/prU7Sy2VSJ,@652845 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,account_appleid_security
2238951,652846,Sun Nov 26 11:46:58 +0000 2017,"more hours wasted trying to solve an @AppleSupport issue because they aren't calling me back (they claim I'm not picking up), and the phone number they provided for me to call doesn't work. maybe this will work",@652846 That's not the experience we like to hear. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT,general_inquiry_other
2238974,652849,Sun Nov 26 11:28:06 +0000 2017,@AppleSupport  my iphone 7plus keeps restarting (10mins) it self. I have the latest version pls help me? Once i complainted in I CARE kerala. They re install my entire softwere but issue happens again pls help,@652849 We'd be more than happy to look into this issue with you. Please meet us in DM and we'll work with you there. https://t.co/GDrqU22YpT,app_thirdparty_behavior
2240709,653300,Sun Nov 26 11:17:46 +0000 2017,"@115858 @AppleSupport My new #iPhoneX shows a green line on it’s display just on it’s third day!
HELP OUT https://t.co/cTtbFTyaaX",@653300 Thanks for reaching out. DM the country or region where you are currently located so we can help. https://t.co/GDrqU22YpT,device_hardware_battery
2240842,582964,Sun Nov 26 11:03:13 +0000 2017,"@AppleSupport I want to buy an app from App Store but my card gets declined everytime because my country isn't listed! 
Hello It's Morocco It's in north africa","@582964 We recommend contacting your local Apple Authorized Distributor for support, and they can be found here: https://t.co/6J9VP0njpe",billing_subscriptions_refunds
2240844,653340,Sun Nov 26 11:36:38 +0000 2017,Hello @AppleSupport est-ce normal que je n'arrive pas a avoir accès à mon suivis de commande ? Merci ! 😊,@653340 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/0PATYGSGKU,general_inquiry_other
2240847,653341,Sun Nov 26 13:39:31 +0000 2017,"@AppleSupport hi, how do I put ebook on my iPhone X with iTunes &amp; a hp laptop please ? Cheers","@653341 Once you've upgraded your iCloud storage, you can use it right away. For the eBooks, check out this article: https://t.co/wffo0uGEc8
DM us if you have any additional questions. https://t.co/GDrqU22YpT",general_inquiry_other
2241122,653418,Fri Nov 10 19:18:03 +0000 2017,Hey @AppleSupport @115858 when is the update to fix the keyboard issue coming?,"@653418 Hi there! What issues are you having with the keyboard, exactly?",software_update_bugs
2241126,476584,Fri Nov 10 19:16:23 +0000 2017,@AppleSupport I can't update my iPhone 6 to ios11!!!!,@476584 We want to help. Are you trying to update through iTunes or via Wi-Fi on the phone directly? What happens when you try to update? Are you getting an error message?,software_update_bugs
2241131,653420,Fri Nov 10 19:08:20 +0000 2017,I am experiencing that capital “I” bug when texting on my MACBOOK? How can this problem be fixed? @AppleSupport,@653420 This is odd. We'd be happy to look into this with you. Can you provide us which macOS version is on your device?,software_update_bugs
2241136,362411,Fri Nov 10 14:57:24 +0000 2017,@AppleSupport do you plan to release a software update that addresses battery drain?,"@362411 We don't have specific information about possible future updates, but we'd like to help with the battery life issue you're experiencing. Which device are you using and when did you first notice an issue with battery life?",device_hardware_battery
